,title,label
10418,'스핀엑스' 인수한 넷마블…게임 다각화·안정적 수익 기대,1
10419,"코로나 기저효과 사라진 3분기 실적, 주가는 어디로",3
10420,"한투證, 글로벌방역社 M&A…韓금융사로 유일하게 참여",3
10421,'수출 호조' 락앤락 2분기 영업익 48% 증가,1
10422,"KIS채평·지속가능발전소, 새 ESG종합채권지수 발표",3
10423,"서울바이오시스, 2분기 사상 최대 실적 또 갱신",1
10424,"NH-아문디 글로벌 수소밸류체인 펀드, 현대차·GM 등 수소차 대표기업 투자",3
10425,[클릭! 해외증시 이 종목] 흑자전환 성공에 US스틸 주가 탄력,1
10426,동원산업 2분기 영업이익 593억원…작년 동기 대비 34% 하락 ,0
10427,"""IPO 최대어 맞아?""…'흥행참패' 크래프톤, 중복청약에도 증거금 카뱅 10분의 1",1
10428,"""외국인 컴백""…8만전자 12만닉스, 반도체 대장주 동반 상승",1
10429,동원시스템즈 2분기 영업이익 247억원…작년 동기 대비 10.3% 하락 ,0
10430,'이커머스 플랫폼' 플래티어 수요예측 흥행,3
10431,"포스코, 무디스 신용등급 Baa1·안정적 신용등급 유지",3
10432,"호실적에도 주가 떨어지는 '비수기' 8월, 추천 종목은",3
10433,"[코스닥] 1.69p(0.16%) 내린 1,036.11(장종료)",0
10434,"[코스피] 14.10p(0.44%) 오른 3,237.14(장종료)",1
10435,락앤락 2분기 영업이익 68억원…작년 동기 대비 48.3% 상승 ,1
10436,쌍용C&E 2분기 영업이익 793억원…작년 동기 대비 12.7% 하락 ,0
10437,"동학개미 덕에 돈잔치 벌였는데…증권사 실적 뚝, 어찌된 영문일까",3
10438,"3일 뒤 상장 '카뱅', 대어 약발 다했나…""주가 추가 상승 어렵다""",1
10439,"바이오로그디바이스, 샐바시온 비강분사 코로나 예방제 출시 '눈앞'",3
10440,"현대차, 수소차 1위 탈환…투자 선점은 연2.99% 자금으로",3
10441,"희림, 아제르바이잔서 금광 플랜트사업 진출",3
10442,"염승환 ""8월까지 코스피 박스권…사모을 주식은?""",3
10443,"피엔에이치테크, 상반기 매출 전년 전체 매출 뛰어넘어…85.9억원",3
10444,"""만도 대형 부품사 중 가장 매력""…비중 확대는 연2.99% 금리로",3
10445,"""7월 반도체 수출액 역대 최고""…투자 재원은 연2.99% 자금으로",1
10446,"세계 반도체 1위 삼성 보름만에 '8만전자'…""메모리 고점이다, 아니다"" 논쟁 진행中",3
10447,"솔루스첨단소재, 2분기 영업익 작년비 82% 하락 …당기순익 흑자전환",0
10448,"코오롱플라스틱, 2분기 매출 1천억원 달성…""분기 최대 실적""",1
10449,"""DB하이텍 내년 실적 모멘텀 극대화""…대비는 연2.99% 금리로",3
10450,"""금융주 목표주가 상향 조정""…저점매수는 연2.99% 자금으로",1
10451,"코오롱인더, 2분기 1천36억원 흑자…""연속 어닝 서프라이즈""(종합)",1
10452,"[코스피] 1.47p(0.05%) 내린 3,221.57(개장)",0
10453,"[코스닥] 1.11p(0.11%) 오른 1,038.91(개장)",1
10454,코오롱인더 2분기 영업이익 1천36억원…작년 동기 대비 181.8% 상승 ,1
10455,"뉴욕증시, 지표 혼조·긴축 우려…다우 0.28% 하락 마감",0
10456,"뉴욕증시, 인프라 법안·제조업 지표 주목…상승 출발",1
10457,'따상' 후 절치부심 단숨에 천장 깼다…SK바사 순식간에 15% 폭등 왜?,3
10458,"E트렌드-클래스101, 주린이 맞춤형 강의 'E프로젝트 클래스' 오픈",3
10459,화이자·모더나 백신값 인상소식에…국내 바이오株 들썩,3
10460,증시 활황에 中규제 반사이익…인도펀드 석달평균 16% 수익,3
10461,"""8월도 박스피 지속, 경기민감株 주목""",3
10462,변동성 커지자 금ETF에 뭉칫돈,3
10463,롯데렌탈 이달 IPO…3년만에 롯데계열 상장,3
10464,"'소수점 거래 원조' 한투證, AI활용해 투자지평 넓힌다",3
10465,신세계푸드 영업익 234% 급증,3
10466,"마지막 중복청약 크래프톤, 공모 첫날 흥행저조",3
10467,"유안타증권, '대만 주식 대만족서비스5' 제공",3
10468,[이슈진단] 中증시 하반기에도 성장주 장세 지속,3
10469,[줌인 이종목] '2차전지 소재' 상아프론테크 훨훨,3
10470,한국투자증권 상반기 순이익 5천827억…반기 역대 최대(종합),1
10471,파트론 2분기 영업이익 146억원…흑자 전환,1
10472,"강스템바이오텍, 5백억원 주주배정 유상증자 결정",3
10473,"인피니티엔티, 1백20억원 유상증자...비비안에 제3자배정",3
10474,대신경제연구소 자회사 한국ESG연구소 설립,3
10475,SK네트웍스 2분기 영업이익 261억원…13.8% 감소(종합),0
10476,한국금융지주 2분기 영업이익 3천424억원…작년 대비 14.7% 하락 ,0
10477,한국투자증권 2분기 영업이익 2천797억원…작년 대비 23.1% 하락 ,0
10478,"[코스닥] 6.66p(0.65%) 오른 1,037.80(장종료)",1
10479,"[코스피] 20.72p(0.65%) 오른 3,223.04(장종료)",1
10480,SK네트웍스 2분기 영업이익 261억원…작년 동기 대비 13.8% 하락 ,0
10481,KG이니시스 2분기 영업이익 276억원…작년 동기 대비 10.3% 상승 ,1
10482,"유리자산운용, 글로벌탑10주식과단기채 펀드 출시",3
10483,한화운용 ESG ETF 2종 출시,3
10484,바이오시밀러 수출 대박…셀트리온 3형제 주가 급반등,1
10485,"피플바이오, 한국의학연구소와 알츠하이머병 조기검진 서비스 협약",3
10486,"DB하이텍, 내년 영업익 5000억 육박…목표가 8만8000원, 6000원 상승 ",1
10487,"우리이앤엘, 건강기능식품 브랜드 '하루틴' 론칭",3
10488,"""8월 채권 금리 보합 전망""…대비는 연2.99% 자금으로",3
10489,"""농심, 저가 매수 유효 시점""…비중 확대는 연2.99% 자금으로",1
10490,"한국테크놀로지, 전기차 충전 사업 진출",3
10491,"롯데정밀화학, 2분기 역대 최대 매출 달성…영업이익 539억원",1
10492,"""SMR 관련 이슈들 재조명""…중장기 투자는 연2.99% 금리로",3
10493,"대한항공, 화물전용 여객기 1만회 운항 달성…1년 5개월여 만",3
10494,"""삼성전자 3분기 영업익 15조 원대""…비중 확대는 연2.99% 자금으로",3
10495,"'45년 무파업' HMM, 사상 첫 파업 위기에 주가 급락",3
10496,롯데정밀화학 2분기 영업이익 539억원…작년 동기 대비 59% 상승 ,1
10497,"""LG이노텍 '어닝 서프라이즈' 사이클 돌입""…대비는 연2.99% 금리로",3
10498,"[코스피] 16.10p(0.50%) 오른 3,218.42(개장)",1
10499,"[코스닥] 2.03p(0.20%) 오른 1,033.17(개장)",1
10500,"프레스티지바이오파마 기관주주 ""기술력 높이 평가...장기 성장 동반자될 것""",3
10501,"엔케이맥스, TKI불응 비소세포폐암 임상 첫 환자 투약",3
10502,"대형 증권사 7곳, 올해 IPO 독식…'쏠림' 심화",3
10503,"""외국인 기관 9조 매물 받아냈다""…'사긴 사는데 꺼림칙' 개미 돌파구는…",3
10504,"""1년간 580% 올랐다""…개미 열광 흠슬라 돌발 악재가",3
10505,'7만전자' 늪 빠진 '최고실적' 삼성전자…의미있는 점프 하려면,3
10506,"센트로이드, 테일러메이드 인수 마무리",3
10507,"삼성증권, 업계최초 메타버스 시상식",3
10508,"MBK, 4조 몸값 日골프장 체인 매각 나서",3
10509,가격 인상에 식품株 '웃음꽃',3
10510,지난달 개미 투자자들 9조원이나 샀지만…수익은 지지부진,0
10511,증권사 ISA가입자 95만명…작년말보다 510% 급증,3
10512,"""저가매수 기회"" 하락장에도 돈 몰리는 中펀드",3
10513,"""따상 갈까"" 8월 한 여름 날씨만큼 뜨거운 공모주 시장",3
10514,"국민연금, 증권株 팔고…의류·소재 기업 담았다",3
10515,주요 게임사 신작 쏟아지는 8월…게임株 훨훨 날까,3
10516,"""위법 행위 엄정 조치""…금융당국, 한국판 게임스톱 운동에 경고장 날렸다",0
10517,라면 가격 인상에 농심 등 음식 관련주 웃음꽃,3
10518,지난달 9조 사들인 개미 울상…상위 매수 종목 '마이너스' 수익률,1
10519,"""따상상상상 나왔다""…원금 보장 '스팩' 대체 뭐길래",3
10520,고용보고서 대기·코로나19 주시,3
10521,'재테크 필수' 증권사 전화 불나게 만든 상품은?,3
10522,ISA 가입자 은행→증권사 이동 가속화…'99만 vs 95만',3
10523,中 알리바바·텐센트 등 25개 빅테크 총소집…끝없는 '군기잡기',3
10524,"美증시, 아마존 실적 실망에 하락…다우 0.42% 하락 ",0
10525,"""쿠팡은 5조 쓴다는데..."" 전면승부 나선 이마트 주가 어디로",3
10526,"뉴욕증시, 아마존 실적 실망·물가 우려…다우 0.42% 하락 마감",0
10527,"뉴욕증시, 아마존 실적 실망에 출렁…하락세로 출발",0
10528,카카오 폭풍성장 뒤엔 골목상권 갈등 잡음도,3
10529,'흙수저'출신 카카오 김범수 대한민국 최고부자 됐다,3
10530,카카오 100조 '눈앞'…국내 3大그룹도 넘본다,3
10531,"""카카오 새로운 10년은 글로벌 플랫폼 선점""",3
10532,사상 최고실적 삼성전자…목표주가는 줄하향,0
10533,"""내 주식 어쩌나""…외국인 석달간 14조 팔았다",3
10534,"남양유업, 매각주총 돌연 연기…한앤컴퍼니 ""법적조치 나설것""",3
10535,"세아그룹, 비주력계열사 3곳 사모펀드에 팔아",3
10536,"만도, 영업이익 767억 흑자전환",1
10537,이커머스 플랫폼 '플래티어' 내달 코스닥 노크,3
10538,"대한전선, 2분기 적자전환…""코로나로 해외 프로젝트 지연 영향""",0
10539,효성 2분기 영업이익 2천180억원…작년 동기 대비 2천315.6% 상승 ,1
10540,"호텔신라 2분기 흑자 전환…""경영효율화로 수익성 개선""(종합)",1
10541,호텔신라 2분기 영업이익 464억원…흑자 전환,1
10542,HK이노엔 청약 경쟁률 388.9대1,3
10543,효성티앤씨 2분기 영업이익 3천871억원…흑자 전환,1
10544,中·홍콩 증시 '규제충격' 여진 속 약세…상하이 0.42% 하락 ,0
10545,후판가 상승에 삼성중 2분기 영업손실 4천379억원…적자폭 감소(종합),0
10546,"코스피, 1.24% 내린 3,200대 마감…외국인·기관 순매도",0
10547,만도 2분기 영업이익 767억원…흑자 전환,1
10548,GC녹십자 2분기 영업이익 111억원…작년 동기 대비 28.8% 하락 (종합),0
10549,삼성중공업 2분기 영업손실 4천379억원…적자 축소,0
10550,"코스피, 1.24% 하락 마감…3,200대",0
10551,"[코스닥] 12.99p(1.24%) 내린 1,031.14(장종료)",0
10552,녹십자 2분기 영업이익 111억원…작년 동기 대비 28.8% 하락 ,0
10553,"NH-아문디 자산운용, 제1차 ESG추진위원회 개최",3
10554,"LX인터내셔널 2분기 영업이익, 작년보다 315% 증가(종합)",1
10555,외국인 기관 1조 던졌다…코스피 장중 3200선 무너져,3
10556,LX인터내셔널 2분기 영업이익 1천258억원…작년 대비 315.2% 상승 ,1
10557,고성장율 지속예상 수혜주 & 수급불균형 수혜주!,1
10558,"""메리츠증권 ROE 업계 최고 수준""…비중확대는 연2.99% 자금으로",3
10559,"삼영 E&C, 한국형 e-Navigation(이네비게이션) 개발로 초고속 해상무역 통신망 구축",3
10560,코로나19 반격준비 수혜주 & 실적 턴어라운드 수혜주!,3
10561,"""카카오뱅크, 고밸류 지속 과제 상존""…대비는 연2.99% 금리로",3
10562,"중국·홍콩 증시, '규제 충격' 여진 속 하락 출발",0
10563,"""삼성전기 비중 확대 유효""…중장기 투자는 연2.99% 금리로",3
10564,"""곧 10만원 간다더니""…삼성전자 목표가 하향 쏟아진다",0
10565,"""통신주 빅사이클 진입 기대""…비중 확대는 연2.99% 금리로",1
10566,"SM그룹, 쌍용차 인수전 나섰다",3
10567,"한화시스템, 2분기 314억원 영업이익…작년보다 72.5％ 증가",1
10568,코웰패션 2분기 영업이익 261억원…작년 동기 대비 11.5% 상승 ,1
10569,"코스피, 장 초반 하락세…3,230선 등락(종합)",0
10570,"""GS건설, 수익성 개선·목표가 상승 ""…투자는 연2.99% 자금으로",1
10571,한화시스템 2분기 영업이익 314억원…작년 동기 대비 72% 상승 ,1
10572,"코스피, 장 초반 하락세…3,220대",0
10573,"[코스피] 8.28p(0.26%) 내린 3,234.37(개장)",0
10574,"[코스닥] 0.15p(0.01%) 오른 1,044.28(개장)",1
10575,SNT모티브 2분기 영업이익 216억원…작년 동기 대비 64.4% 상승 ,1
10576,"또 하나의 핫 테마, ESG 액티브 ETF / 임종욱 미래에셋자산운용 ETF팀장",3
10577,"""고맙다 라이언 전무""…김범수, 한국 최고 부자 등극",3
10578,"체면구긴 로빈후드, 나스닥 상장 첫날부터 8% 하락",0
10579,美증시 실망스러운 지표에도 상승…다우0.44% 상승 ,1
10580,"뉴욕증시, GDP 실망에도 강세…다우 0.44% 상승 마감",1
10581,"WSJ ""디디추싱, 中당국 달래려 상장폐지 검토""…회사는 부인",3
10582,"뉴욕증시, GDP 실망에도 상승 출발",1
10583,"맥쿼리인프라, 올해 상반기 순이익 15.7% 증가…분배금 주당 370원 지급",1
10584,토종 AI투자 '파운트' 美노크…ETF 직접 운용,3
10585,LG화학 2분기 영업이익 2조2천308억원…분기 최대 실적(종합2보),1
10586,中 '규제 충격' 일단 완화…홍콩증시 3.3% 급등 마감(종합),3
10587,"'규제 공포' 수습 나선 중국…""개혁개방 큰 방침 안 변해""(종합)",3
10588,삼성엔지니어링 영업익 84% 늘어 1503억원,3
10589,메리츠證 순익 14분기 연속 1천억 돌파,3
10590,하나금융투자 증여랩…한달새 1000계좌 돌파,3
10591,"메타버스 유행타고, 맥스트 '따상상상'",3
10592,지지부진 코스피…기관들은 어떤 종목 담았나 보니,0
10593,"""대신證, 라임펀드 80% 배상하라""",3
10594,마지막 중복청약 공모주 크래프톤 공모가 49만8천원,3
10595,"답보상태 요기요 M&A, 매각차익공유 '만지작'",3
10596,456조원 굴리는 CPPIB 글로벌…PE부문 대표에 한국계 김수이,3
10597,[Bull&Bear] 2분기 호실적에 포스코인터 '쑥',3
10598,"[MK라씨로] 기관, 폭염 속 콜드체인株 태경케미컬 담았다",3
10599,中 '규제 충격' 일단 진정…상하이증시 1.49% 상승 마감,1
10600,DL 2분기 영업이익 475억원…작년 동기 대비 125.6% 상승 ,1
10601,LG화학 2분기 영업이익 2조2천308억원…분기 사상 최대 실적(종합),1
10602,BNK금융 상반기 당기순이익 4천680억원…전년대비 50.5% 상승 ,1
10603,LX하우시스 2분기 영업이익 301억원…작년 동기 대비 127.9% 상승 ,1
10604,LX하우시스 2분기 영업이익 301억원…작년 동기 대비 127.9% 상승 ,1
10605,효성첨단소재 2분기 영업이익 1천178억원…흑자 전환,1
10606,"중 규제공포 진화나섰나…""새정책 도입시 시장충격 검토""",3
10607,"코스피, 기관 순매수에 사흘째 상승…3,240선 회복",1
10608,"DL이앤씨 2분기 영업이익 2천290억원…""시장전망치 상회""(종합)",3
10609,"바이오니아, 올해 2분기 영업익 226억원…전년보다 29.32% 감소",0
10610,LG화학 2분기 영업이익 2조2천308억원…작년 동기 대비 290% 상승 ,1
10611,한국항공우주산업 2분기 영업이익 600억원…작년보다 2% 하락 ,0
10612,엘비세미콘 2분기 영업이익 127억원…작년 동기 대비 56.2% 상승 ,1
10613,한미약품 2분기 영업익 49.6% 상승 …상반기 국내 원외처방 1위(종합),1
10614,BNK금융지주 2분기 영업이익 3천739억원…작년 대비 58.9% 상승 ,1
10615,"LG이노텍, 2분기 1천519억원 흑자…작년 동기 대비 178% 상승 (종합)",1
10616,DL이앤씨 2분기 영업이익 2천290억원,3
10617,부산은행 2분기 영업이익 1천798억원…작년 동기 대비 55.4% 상승 ,1
10618,"코스피, 0.18% 상승 마감…3,240대",1
10619,"[코스닥] 8.45p(0.82%) 오른 1,044.13(장종료)",1
10620,"[코스피] 5.79p(0.18%) 오른 3,242.65(장종료)",1
